id	audio	duration_ms	n_frames	tgt_text	speaker	tgt_lang
train-27935	/path/to/datasets/re-tacred/audio/train/train-27935.wav:0:293327	18332	293327	<triplet> ICG <subj> International Crisis Group <obj> organization alternate names	0	en
train-27938	/path/to/datasets/re-tacred/audio/train/train-27938.wav:0:207877	12992	207877	<triplet> Korean Central News Agency <subj> KCNA <obj> organization alternate names	0	en
train-17923	/path/to/datasets/re-tacred/audio/train/train-17923.wav:0:173326	10832	173326	<triplet> Organization of the Islamic Conference <subj> OIC <obj> organization alternate names	0	en
train-27944	/path/to/datasets/re-tacred/audio/train/train-27944.wav:0:133573	8348	133573	<triplet> NFC South <subj> Panthers <obj> organization members	0	en
train-27954	/path/to/datasets/re-tacred/audio/train/train-27954.wav:0:82304	5144	82304	<triplet> Communist Party <subj> China <obj> organization country of branch	0	en
train-465	/path/to/datasets/re-tacred/audio/train/train-465.wav:0:309673	19354	309673	<triplet> Philip Chen <subj> Executive <obj> person title <subj> Cathay Pacific <obj> person employee of	0	en
train-12247	/path/to/datasets/re-tacred/audio/train/train-12247.wav:0:159208	9950	159208	<triplet> he <subj> Kurnaz <obj> person identity	0	en
train-27966	/path/to/datasets/re-tacred/audio/train/train-27966.wav:0:171840	10740	171840	<triplet> Korean Central News Agency <subj> North <obj> organization country of branch	0	en
train-11845	/path/to/datasets/re-tacred/audio/train/train-11845.wav:0:234255	14640	234255	<triplet> Andre Carson <subj> Rep. <obj> person title	0	en
train-27976	/path/to/datasets/re-tacred/audio/train/train-27976.wav:0:223109	13944	223109	<triplet> Hussein Kamel <subj> General <obj> person title	0	en
train-20477	/path/to/datasets/re-tacred/audio/train/train-20477.wav:0:225710	14106	225710	<triplet> Marywood University <subj> human physiology laboratory <obj> organization members <subj> Scranton <obj> organization city of branch	0	en
train-27980	/path/to/datasets/re-tacred/audio/train/train-27980.wav:0:61870	3866	61870	<triplet> Jake Pavelka <subj> He <obj> person identity	0	en
train-27981	/path/to/datasets/re-tacred/audio/train/train-27981.wav:0:206020	12876	206020	<triplet> him <subj> his <obj> person identity	0	en
train-27982	/path/to/datasets/re-tacred/audio/train/train-27982.wav:0:142118	8882	142118	<triplet> Medina hospital <subj> Ali Mohali Mohamed <obj> organization top members employees	0	en
train-27983	/path/to/datasets/re-tacred/audio/train/train-27983.wav:0:181499	11343	181499	<triplet> him <subj> his <obj> person identity	0	en
train-8264	/path/to/datasets/re-tacred/audio/train/train-8264.wav:0:189673	11854	189673	<triplet> his <subj> Danny Glover <obj> person identity	0	en
train-27991	/path/to/datasets/re-tacred/audio/train/train-27991.wav:0:75245	4702	75245	<triplet> he <subj> Rassam So Joe McElderry <obj> person identity	0	en
train-7594	/path/to/datasets/re-tacred/audio/train/train-7594.wav:0:96421	6026	96421	<triplet> Bill McAllister <subj> communications director <obj> person title <subj> director <obj> person title	0	en
train-27995	/path/to/datasets/re-tacred/audio/train/train-27995.wav:0:62242	3890	62242	<triplet> she <subj> She <obj> person identity	0	en
train-24512	/path/to/datasets/re-tacred/audio/train/train-24512.wav:0:217165	13572	217165	<triplet> USA Network <subj> U.S. <obj> organization country of branch	0	en
train-28002	/path/to/datasets/re-tacred/audio/train/train-28002.wav:0:360943	22558	360943	<triplet> Nicholas Burns <subj> Secretary for Political <obj> person title	0	en
train-28009	/path/to/datasets/re-tacred/audio/train/train-28009.wav:0:220509	13781	220509	<triplet> Awami League <subj> Hasina Wajed <obj> organization top members employees	0	en
train-28015	/path/to/datasets/re-tacred/audio/train/train-28015.wav:0:179270	11204	179270	<triplet> Nuclear Suppliers Group <subj> VIENNA <obj> organization city of branch	0	en
train-186	/path/to/datasets/re-tacred/audio/train/train-186.wav:0:307073	19192	307073	<triplet> Focus on the Family <subj> James Dobson <obj> organization top members employees	0	en
train-28020	/path/to/datasets/re-tacred/audio/train/train-28020.wav:0:156979	9811	156979	<triplet> Johnny Knoxville <subj> MTV <obj> person employee of	0	en
train-28023	/path/to/datasets/re-tacred/audio/train/train-28023.wav:0:103109	6444	103109	<triplet> Oscar Peterson <subj> pianist <obj> person title	0	en
train-28026	/path/to/datasets/re-tacred/audio/train/train-28026.wav:0:129487	8092	129487	<triplet> she <subj> executive assistant <obj> person title	0	en
train-28028	/path/to/datasets/re-tacred/audio/train/train-28028.wav:0:201190	12574	201190	<triplet> Li Jie <subj> shooter <obj> person title	0	en
train-37204	/path/to/datasets/re-tacred/audio/train/train-37204.wav:0:231283	14455	231283	<triplet> AAA Technomarine Squale Burgundy Mens <subj> AAA <obj> organization alternate names	0	en
train-28029	/path/to/datasets/re-tacred/audio/train/train-28029.wav:0:203790	12736	203790	<triplet> Julian Bond <subj> NAACP <obj> person employee of	0	en
train-6935	/path/to/datasets/re-tacred/audio/train/train-6935.wav:0:291469	18216	291469	<triplet> her <subj> her <obj> person identity	0	en
train-19514	/path/to/datasets/re-tacred/audio/train/train-19514.wav:0:249859	15616	249859	<triplet> Kate Gosselin <subj> her <obj> person identity	0	en
train-3500	/path/to/datasets/re-tacred/audio/train/train-3500.wav:0:379519	23719	379519	<triplet> George Sheldon <subj> secretary <obj> person title <subj> Department of Children and Families <obj> person employee of	0	en
train-28037	/path/to/datasets/re-tacred/audio/train/train-28037.wav:0:194874	12179	194874	<triplet> she <subj> she <obj> person identity	0	en
train-28045	/path/to/datasets/re-tacred/audio/train/train-28045.wav:0:204162	12760	204162	<triplet> Awami League <subj> Bangladesh <obj> organization country of branch	0	en
train-14977	/path/to/datasets/re-tacred/audio/train/train-14977.wav:0:348311	21769	348311	<triplet> Norris Comprehensive Cancer Center <subj> Pigmented Lesion Clinic <obj> organization members	0	en
train-27889	/path/to/datasets/re-tacred/audio/train/train-27889.wav:0:370231	23139	370231	<triplet> Samsung <subj> Samsung <obj> organization alternate names	0	en
train-28050	/path/to/datasets/re-tacred/audio/train/train-28050.wav:0:198218	12388	198218	<triplet> David Gregory <subj> NBC <obj> person employee of	0	en
train-28054	/path/to/datasets/re-tacred/audio/train/train-28054.wav:0:334194	20887	334194	<triplet> him <subj> Pickens <obj> person identity	0	en
train-28060	/path/to/datasets/re-tacred/audio/train/train-28060.wav:0:216051	13503	216051	<triplet> her <subj> Marton <obj> person identity	0	en
train-28061	/path/to/datasets/re-tacred/audio/train/train-28061.wav:0:191902	11993	191902	<triplet> Philadelphia Inquirer <subj> Brian Tierney <obj> organization top members employees	0	en
train-28062	/path/to/datasets/re-tacred/audio/train/train-28062.wav:0:142861	8928	142861	<triplet> JNF <subj> Israel <obj> organization country of branch	0	en
train-28067	/path/to/datasets/re-tacred/audio/train/train-28067.wav:0:200075	12504	200075	<triplet> Scorpions <subj> Directorate of Special Operations <obj> organization alternate names	0	en
train-22557	/path/to/datasets/re-tacred/audio/train/train-22557.wav:0:177784	11111	177784	<triplet> he <subj> African <obj> person origin	0	en
train-24281	/path/to/datasets/re-tacred/audio/train/train-24281.wav:0:184843	11552	184843	<triplet> Bernama <subj> Malaysia <obj> organization country of branch	0	en
train-21252	/path/to/datasets/re-tacred/audio/train/train-21252.wav:0:233512	14594	233512	<triplet> Country Music Association <subj> Nashville-based <obj> organization city of branch	0	en
train-28072	/path/to/datasets/re-tacred/audio/train/train-28072.wav:0:174069	10879	174069	<triplet> Awami League <subj> AL <obj> organization alternate names	0	en
train-28076	/path/to/datasets/re-tacred/audio/train/train-28076.wav:0:137288	8580	137288	<triplet> he <subj> he <obj> person identity <subj> Abrams <obj> person identity	0	en
train-28079	/path/to/datasets/re-tacred/audio/train/train-28079.wav:0:158094	9880	158094	<triplet> Barbara Boxer <subj> she <obj> person identity	0	en
train-28082	/path/to/datasets/re-tacred/audio/train/train-28082.wav:0:117598	7349	117598	<triplet> ANP <subj> Awami National Party <obj> organization alternate names	0	en
train-28084	/path/to/datasets/re-tacred/audio/train/train-28084.wav:0:168496	10531	168496	<triplet> Li Jie <subj> executive <obj> person title	0	en
train-28085	/path/to/datasets/re-tacred/audio/train/train-28085.wav:0:354999	22187	354999	<triplet> American Beverage <subj> Kevin Keane <obj> organization top members employees	0	en
train-28087	/path/to/datasets/re-tacred/audio/train/train-28087.wav:0:189301	11831	189301	<triplet> Kerry <subj> Massachusetts General Hospital <obj> person employee of	0	en
train-28088	/path/to/datasets/re-tacred/audio/train/train-28088.wav:0:88991	5561	88991	<triplet> she <subj> her <obj> person identity	0	en
train-28091	/path/to/datasets/re-tacred/audio/train/train-28091.wav:0:92706	5794	92706	<triplet> Abrams <subj> MSNBC <obj> person employee of	0	en
train-2724	/path/to/datasets/re-tacred/audio/train/train-2724.wav:0:225339	14083	225339	<triplet> Carnival Corp. <subj> he <obj> organization top members employees	0	en
train-28102	/path/to/datasets/re-tacred/audio/train/train-28102.wav:0:250973	15685	250973	<triplet> he <subj> his <obj> person identity	0	en
train-26188	/path/to/datasets/re-tacred/audio/train/train-26188.wav:0:155121	9695	155121	<triplet> LORRAINE ROTHMAN <subj> 75 <obj> person age	0	en
train-28114	/path/to/datasets/re-tacred/audio/train/train-28114.wav:0:284039	17752	284039	<triplet> House chairman of the Joint Committee on Municipalities and Regional Government <subj> Vincent A Pedone <obj> organization top members employees	0	en
train-28116	/path/to/datasets/re-tacred/audio/train/train-28116.wav:0:190043	11877	190043	<triplet> Kate Gosselin <subj> her <obj> person identity	0	en
train-2109	/path/to/datasets/re-tacred/audio/train/train-2109.wav:0:245029	15314	245029	<triplet> UNC <subj> Basdeo Panday <obj> organization top members employees	0	en
train-9258	/path/to/datasets/re-tacred/audio/train/train-9258.wav:0:277351	17334	277351	<triplet> Peterson <subj> Peterson <obj> person identity <subj> him <obj> person identity	0	en
train-28121	/path/to/datasets/re-tacred/audio/train/train-28121.wav:0:187072	11692	187072	<triplet> Communist Party of China <subj> CPC <obj> organization alternate names	0	en
train-28129	/path/to/datasets/re-tacred/audio/train/train-28129.wav:0:230540	14408	230540	<triplet> his <subj> his <obj> person identity	0	en
train-28135	/path/to/datasets/re-tacred/audio/train/train-28135.wav:0:82304	5144	82304	<triplet> him <subj> He <obj> person identity	0	en
train-28136	/path/to/datasets/re-tacred/audio/train/train-28136.wav:0:236856	14803	236856	<triplet> his <subj> his <obj> person identity	0	en
train-28139	/path/to/datasets/re-tacred/audio/train/train-28139.wav:0:259147	16196	259147	<triplet> Bernama <subj> Malaysia <obj> organization country of branch	0	en
train-26927	/path/to/datasets/re-tacred/audio/train/train-26927.wav:0:140632	8789	140632	<triplet> NFC South <subj> Saints <obj> organization members	0	en
train-3199	/path/to/datasets/re-tacred/audio/train/train-3199.wav:0:200447	12527	200447	<triplet> Spelman College <subj> Spelman <obj> organization alternate names	0	en
train-28151	/path/to/datasets/re-tacred/audio/train/train-28151.wav:0:239828	14989	239828	<triplet> he <subj> Alberto Gonzales <obj> person identity	0	en
train-24863	/path/to/datasets/re-tacred/audio/train/train-24863.wav:0:301872	18867	301872	<triplet> Jewish National Fund <subj> Israel <obj> organization country of branch	0	en
train-6009	/path/to/datasets/re-tacred/audio/train/train-6009.wav:0:117226	7326	117226	<triplet> Andre Carson <subj> Congress <obj> person employee of	0	en
train-15913	/path/to/datasets/re-tacred/audio/train/train-15913.wav:0:365030	22814	365030	<triplet> Sports Affairs Council <subj> Chao Li-yun <obj> organization top members employees	0	en
train-28156	/path/to/datasets/re-tacred/audio/train/train-28156.wav:0:203790	12736	203790	<triplet> Oscar Peterson <subj> musician <obj> person title	0	en
train-12117	/path/to/datasets/re-tacred/audio/train/train-12117.wav:0:233512	14594	233512	<triplet> Pratt <subj> 26 <obj> person age	0	en
train-28162	/path/to/datasets/re-tacred/audio/train/train-28162.wav:0:179642	11227	179642	<triplet> Yolanda <subj> 6 weeks old <obj> person age	0	en
train-28171	/path/to/datasets/re-tacred/audio/train/train-28171.wav:0:114254	7140	114254	<triplet> DeGeneres <subj> host <obj> person title	0	en
train-28178	/path/to/datasets/re-tacred/audio/train/train-28178.wav:0:105338	6583	105338	<triplet> Royal Caribbean International <subj> RCL <obj> organization alternate names	0	en
train-5320	/path/to/datasets/re-tacred/audio/train/train-5320.wav:0:295184	18449	295184	<triplet> St. Anselm College <subj> Manchester <obj> organization city of branch	0	en
train-28187	/path/to/datasets/re-tacred/audio/train/train-28187.wav:0:198961	12435	198961	<triplet> Kerry <subj> Democratic Party <obj> person employee of	0	en
train-28188	/path/to/datasets/re-tacred/audio/train/train-28188.wav:0:379519	23719	379519	<triplet> Organization of Islamic Conference <subj> Qatar <obj> organization country of branch	0	en
train-28190	/path/to/datasets/re-tacred/audio/train/train-28190.wav:0:279580	17473	279580	<triplet> Chinese Communist Party <subj> Taiwan Work Office <obj> organization members	0	en
train-1539	/path/to/datasets/re-tacred/audio/train/train-1539.wav:0:126886	7930	126886	<triplet> Fyffes <subj> Flavin <obj> organization top members employees	0	en
train-28193	/path/to/datasets/re-tacred/audio/train/train-28193.wav:0:212707	13294	212707	<triplet> Raul Castro <subj> Defense Minister <obj> person title	0	en
train-28198	/path/to/datasets/re-tacred/audio/train/train-28198.wav:0:108310	6769	108310	<triplet> American Bankers Association <subj> Ed Yingling <obj> organization top members employees	0	en
train-28201	/path/to/datasets/re-tacred/audio/train/train-28201.wav:0:272150	17009	272150	<triplet> MBIA <subj> Gary Dunton <obj> organization top members employees	0	en
train-8118	/path/to/datasets/re-tacred/audio/train/train-8118.wav:0:311531	19470	311531	<triplet> Pentax <subj> Pentax <obj> organization alternate names	0	en
train-28204	/path/to/datasets/re-tacred/audio/train/train-28204.wav:0:85276	5329	85276	<triplet> NFC South <subj> Bucs <obj> organization members	0	en
train-28205	/path/to/datasets/re-tacred/audio/train/train-28205.wav:0:293327	18332	293327	<triplet> National Military Family Association <subj> Alexandria <obj> organization city of branch	0	en
train-28207	/path/to/datasets/re-tacred/audio/train/train-28207.wav:0:107938	6746	107938	<triplet> Her <subj> her <obj> person identity	0	en
train-28214	/path/to/datasets/re-tacred/audio/train/train-28214.wav:0:219766	13735	219766	<triplet> ADB <subj> Haruhiko Kuroda <obj> organization top members employees	0	en
train-28217	/path/to/datasets/re-tacred/audio/train/train-28217.wav:0:338652	21165	338652	<triplet> company <subj> Ho Chen-tan <obj> organization top members employees	0	en
train-28218	/path/to/datasets/re-tacred/audio/train/train-28218.wav:0:280323	17520	280323	<triplet> Carnival Corp <subj> Cunard Line <obj> organization members	0	en
train-2440	/path/to/datasets/re-tacred/audio/train/train-2440.wav:0:335308	20956	335308	<triplet> Bryan Fuller <subj> ABC <obj> person employee of	0	en
train-28225	/path/to/datasets/re-tacred/audio/train/train-28225.wav:0:218650	13665	218650	<triplet> Barry Goldwater <subj> United States <obj> person employee of	0	en
train-24589	/path/to/datasets/re-tacred/audio/train/train-24589.wav:0:152892	9555	152892	<triplet> Chris Bentley <subj> U.S. Immigration Service <obj> person employee of	0	en
train-28229	/path/to/datasets/re-tacred/audio/train/train-28229.wav:0:130230	8139	130230	<triplet> Julian Bond <subj> activist <obj> person title	0	en
train-25749	/path/to/datasets/re-tacred/audio/train/train-25749.wav:0:278094	17380	278094	<triplet> Gonzales <subj> U.S. <obj> person employee of	0	en
train-28236	/path/to/datasets/re-tacred/audio/train/train-28236.wav:0:309302	19331	309302	<triplet> American Psychiatric Association <subj> APA <obj> organization alternate names	0	en
train-28238	/path/to/datasets/re-tacred/audio/train/train-28238.wav:0:95307	5956	95307	<triplet> her <subj> Madonna <obj> person identity	0	en
train-28240	/path/to/datasets/re-tacred/audio/train/train-28240.wav:0:325277	20329	325277	<triplet> Samsung <subj> Samsung <obj> organization alternate names	0	en
train-28242	/path/to/datasets/re-tacred/audio/train/train-28242.wav:0:148434	9277	148434	<triplet> he <subj> he <obj> person identity	0	en
train-21275	/path/to/datasets/re-tacred/audio/train/train-21275.wav:0:161066	10066	161066	<triplet> Deaver <subj> his <obj> person identity	0	en
train-28243	/path/to/datasets/re-tacred/audio/train/train-28243.wav:0:132086	8255	132086	<triplet> her <subj> she <obj> person identity	0	en
train-17584	/path/to/datasets/re-tacred/audio/train/train-17584.wav:0:273636	17102	273636	<triplet> Spencer <subj> Spencer <obj> person identity	0	en
train-28249	/path/to/datasets/re-tacred/audio/train/train-28249.wav:0:202304	12644	202304	<triplet> Donald E. Wildmon <subj> chairman <obj> person title	0	en
train-28253	/path/to/datasets/re-tacred/audio/train/train-28253.wav:0:224596	14037	224596	<triplet> ABA <subj> ABA <obj> organization alternate names	0	en
train-28255	/path/to/datasets/re-tacred/audio/train/train-28255.wav:0:291097	18193	291097	<triplet> Chunghwa Telecom Co. <subj> Taiwan <obj> organization country of branch	0	en
train-28257	/path/to/datasets/re-tacred/audio/train/train-28257.wav:0:262862	16428	262862	<triplet> Hugo Chavez <subj> Venezuela <obj> person employee of	0	en
train-653	/path/to/datasets/re-tacred/audio/train/train-653.wav:0:150292	9393	150292	<triplet> Covidien <subj> Ireland <obj> organization country of branch	0	en
train-28273	/path/to/datasets/re-tacred/audio/train/train-28273.wav:0:258775	16173	258775	<triplet> Samsung <subj> Lee Hak-soo <obj> organization top members employees	0	en
train-28274	/path/to/datasets/re-tacred/audio/train/train-28274.wav:0:130973	8185	130973	<triplet> Arsenal <subj> David Dein <obj> organization top members employees	0	en
train-22419	/path/to/datasets/re-tacred/audio/train/train-22419.wav:0:216794	13549	216794	<triplet> her <subj> Artist Nation and Live Nation <obj> person employee of	0	en
train-28283	/path/to/datasets/re-tacred/audio/train/train-28283.wav:0:157351	9834	157351	<triplet> Watson <subj> Sea Shepherd <obj> person employee of	0	en
train-3615	/path/to/datasets/re-tacred/audio/train/train-3615.wav:0:180385	11274	180385	<triplet> Taiwan Research Institute <subj> China <obj> organization country of branch	0	en
train-28294	/path/to/datasets/re-tacred/audio/train/train-28294.wav:0:96050	6003	96050	<triplet> NEC Corp <subj> Japan <obj> organization country of branch	0	en
train-28295	/path/to/datasets/re-tacred/audio/train/train-28295.wav:0:63356	3959	63356	<triplet> hers <subj> her <obj> person identity	0	en
train-28299	/path/to/datasets/re-tacred/audio/train/train-28299.wav:0:244658	15291	244658	<triplet> Bernama <subj> Malaysia <obj> organization country of branch	0	en
train-28301	/path/to/datasets/re-tacred/audio/train/train-28301.wav:0:152521	9532	152521	<triplet> NSC <subj> National Security Council <obj> organization alternate names	0	en
train-2927	/path/to/datasets/re-tacred/audio/train/train-2927.wav:0:266577	16661	266577	<triplet> Scorpions <subj> DSO <obj> organization alternate names	0	en
train-28303	/path/to/datasets/re-tacred/audio/train/train-28303.wav:0:336794	21049	336794	<triplet> Disneyland <subj> Hong Kong <obj> organization city of branch	0	en
train-15499	/path/to/datasets/re-tacred/audio/train/train-15499.wav:0:379519	23719	379519	<triplet> Robert McNair <subj> 83 <obj> person age	0	en
train-9077	/path/to/datasets/re-tacred/audio/train/train-9077.wav:0:305214	19075	305214	<triplet> Marco Contiero <subj> Greenpeace <obj> person employee of	0	en
train-28316	/path/to/datasets/re-tacred/audio/train/train-28316.wav:0:162552	10159	162552	<triplet> Awami National Party <subj> Afrasiab Khattak <obj> organization top members employees	0	en
train-28322	/path/to/datasets/re-tacred/audio/train/train-28322.wav:0:140261	8766	140261	<triplet> Citibank <subj> Lee AhBoon <obj> organization top members employees	0	en
train-28323	/path/to/datasets/re-tacred/audio/train/train-28323.wav:0:204533	12783	204533	<triplet> Gillmor <subj> House of Representatives <obj> person employee of	0	en
train-4296	/path/to/datasets/re-tacred/audio/train/train-4296.wav:0:218280	13642	218280	<triplet> New York Immigration Coalition <subj> Chung-Wha Hong <obj> organization top members employees	0	en
train-27488	/path/to/datasets/re-tacred/audio/train/train-27488.wav:0:177413	11088	177413	<triplet> His <subj> Boyd <obj> person identity	0	en
train-28327	/path/to/datasets/re-tacred/audio/train/train-28327.wav:0:129487	8092	129487	<triplet> he <subj> his <obj> person identity	0	en
train-28329	/path/to/datasets/re-tacred/audio/train/train-28329.wav:0:211221	13201	211221	<triplet> Abel Ferrara <subj> his <obj> person identity	0	en
train-28333	/path/to/datasets/re-tacred/audio/train/train-28333.wav:0:104223	6513	104223	<triplet> Pratt <subj> 26-year-old <obj> person age	0	en
train-15503	/path/to/datasets/re-tacred/audio/train/train-15503.wav:0:167382	10461	167382	<triplet> NFC South <subj> Buccaneers <obj> organization members	0	en
train-19814	/path/to/datasets/re-tacred/audio/train/train-19814.wav:0:264720	16545	264720	<triplet> Dee Dee Myers <subj> Secretary <obj> person title	0	en
train-37209	/path/to/datasets/re-tacred/audio/train/train-37209.wav:0:386949	24184	386949	<triplet> Spelman College <subj> learning resources center <obj> organization members	0	en
train-26124	/path/to/datasets/re-tacred/audio/train/train-26124.wav:0:185958	11622	185958	<triplet> Marcel Ospel <subj> UBS <obj> person employee of	0	en
train-28353	/path/to/datasets/re-tacred/audio/train/train-28353.wav:0:193759	12109	193759	<triplet> he <subj> Marcel Ospel <obj> person identity	0	en
train-9791	/path/to/datasets/re-tacred/audio/train/train-9791.wav:0:149549	9346	149549	<triplet> Dent <subj> he <obj> person identity <triplet> he <subj> Dent <obj> person identity	0	en
train-28355	/path/to/datasets/re-tacred/audio/train/train-28355.wav:0:297413	18588	297413	<triplet> Defensor Sporting <subj> Uruguay <obj> organization country of branch	0	en
train-4855	/path/to/datasets/re-tacred/audio/train/train-4855.wav:0:167010	10438	167010	<triplet> Focus Action <subj> Stuart Shepard <obj> organization top members employees	0	en
train-15410	/path/to/datasets/re-tacred/audio/train/train-15410.wav:0:196732	12295	196732	<triplet> Marcel Ospel <subj> chairman <obj> person title	0	en
train-6751	/path/to/datasets/re-tacred/audio/train/train-6751.wav:0:233512	14594	233512	<triplet> Sean Parker <subj> he <obj> person identity	0	en
train-28368	/path/to/datasets/re-tacred/audio/train/train-28368.wav:0:250230	15639	250230	<triplet> his <subj> President <obj> person title	0	en
train-28370	/path/to/datasets/re-tacred/audio/train/train-28370.wav:0:285895	17868	285895	<triplet> Hugo Chavez <subj> President <obj> person title	0	en
train-28371	/path/to/datasets/re-tacred/audio/train/train-28371.wav:0:233883	14617	233883	<triplet> JEM <subj> Omdurman <obj> organization city of branch	0	en
train-28374	/path/to/datasets/re-tacred/audio/train/train-28374.wav:0:97164	6072	97164	<triplet> his <subj> Raul Castro <obj> person identity	0	en
train-6731	/path/to/datasets/re-tacred/audio/train/train-6731.wav:0:203790	12736	203790	<triplet> Ross <subj> Edison <obj> person employee of	0	en
train-28376	/path/to/datasets/re-tacred/audio/train/train-28376.wav:0:138775	8673	138775	<triplet> she <subj> Her <obj> person identity	0	en
train-28379	/path/to/datasets/re-tacred/audio/train/train-28379.wav:0:125028	7814	125028	<triplet> Paul Watson <subj> Sea Shepherd <obj> person employee of	0	en
train-28392	/path/to/datasets/re-tacred/audio/train/train-28392.wav:0:82675	5167	82675	<triplet> International Monetary Fund <subj> Rodrigo Rato <obj> organization top members employees	0	en
train-28394	/path/to/datasets/re-tacred/audio/train/train-28394.wav:0:129858	8116	129858	<triplet> his <subj> he <obj> person identity	0	en
train-28395	/path/to/datasets/re-tacred/audio/train/train-28395.wav:0:240571	15035	240571	<triplet> Federal Aviation Administration <subj> United States <obj> organization country of branch	0	en
train-28404	/path/to/datasets/re-tacred/audio/train/train-28404.wav:0:133945	8371	133945	<triplet> Barry Goldwater <subj> his <obj> person identity	0	en
train-18283	/path/to/datasets/re-tacred/audio/train/train-18283.wav:0:106824	6676	106824	<triplet> Yoadimnadji <subj> 56 <obj> person age	0	en
train-25879	/path/to/datasets/re-tacred/audio/train/train-25879.wav:0:231654	14478	231654	<triplet> Alcatel-Lucent <subj> Lucent Technologies Inc <obj> organization members	0	en
train-19941	/path/to/datasets/re-tacred/audio/train/train-19941.wav:0:169239	10577	169239	<triplet> him <subj> ABC <obj> person employee of	0	en
train-28411	/path/to/datasets/re-tacred/audio/train/train-28411.wav:0:117598	7349	117598	<triplet> he <subj> he <obj> person identity	0	en
train-12735	/path/to/datasets/re-tacred/audio/train/train-12735.wav:0:190787	11924	190787	<triplet> Jaguars <subj> Jaguars <obj> organization alternate names	0	en
train-28414	/path/to/datasets/re-tacred/audio/train/train-28414.wav:0:146576	9161	146576	<triplet> MF Global <subj> Lind-Waldock <obj> organization members	0	en
train-28415	/path/to/datasets/re-tacred/audio/train/train-28415.wav:0:288868	18054	288868	<triplet> Awami National Party <subj> Afrasiab Khattak <obj> organization top members employees	0	en
train-28416	/path/to/datasets/re-tacred/audio/train/train-28416.wav:0:224967	14060	224967	<triplet> FMR Corp <subj> Rodger A Lawson <obj> organization top members employees <subj> Boston <obj> organization city of branch <subj> Robert L Reynolds <obj> organization top members employees	0	en
train-6380	/path/to/datasets/re-tacred/audio/train/train-6380.wav:0:362429	22651	362429	<triplet> SAC <subj> SAC <obj> organization alternate names	0	en
train-28422	/path/to/datasets/re-tacred/audio/train/train-28422.wav:0:279209	17450	279209	<triplet> Bill McAllister <subj> spokesman <obj> person title	0	en
train-28426	/path/to/datasets/re-tacred/audio/train/train-28426.wav:0:104223	6513	104223	<triplet> Sills <subj> 78 <obj> person age	0	en
train-28430	/path/to/datasets/re-tacred/audio/train/train-28430.wav:0:148806	9300	148806	<triplet> Julian Bond <subj> NAACP <obj> person employee of	0	en
train-28431	/path/to/datasets/re-tacred/audio/train/train-28431.wav:0:272521	17032	272521	<triplet> he <subj> Dodd <obj> person identity	0	en
train-28432	/path/to/datasets/re-tacred/audio/train/train-28432.wav:0:143233	8952	143233	<triplet> John Kerry <subj> he <obj> person identity	0	en
train-28433	/path/to/datasets/re-tacred/audio/train/train-28433.wav:0:125771	7860	125771	<triplet> University of Ghent <subj> Belgium <obj> organization country of branch	0	en
train-5549	/path/to/datasets/re-tacred/audio/train/train-5549.wav:0:106452	6653	106452	<triplet> his <subj> Kollek <obj> person identity	0	en
train-28435	/path/to/datasets/re-tacred/audio/train/train-28435.wav:0:209735	13108	209735	<triplet> Negroponte <subj> US <obj> person employee of	0	en
train-28437	/path/to/datasets/re-tacred/audio/train/train-28437.wav:0:265834	16614	265834	<triplet> Ali Larijani <subj> Iran <obj> person employee of	0	en
train-28442	/path/to/datasets/re-tacred/audio/train/train-28442.wav:0:116112	7257	116112	<triplet> ABC <subj> Tennant Creek <obj> organization city of branch	0	en
train-28445	/path/to/datasets/re-tacred/audio/train/train-28445.wav:0:226825	14176	226825	<triplet> Lashkar-e-Taiba <subj> Hafiz Mohammed Saeed <obj> organization top members employees	0	en
train-28446	/path/to/datasets/re-tacred/audio/train/train-28446.wav:0:295556	18472	295556	<triplet> Khamenei <subj> he <obj> person identity	0	en
train-28448	/path/to/datasets/re-tacred/audio/train/train-28448.wav:0:237969	14873	237969	<triplet> Haifa University <subj> Israel <obj> organization country of branch	0	en
train-7923	/path/to/datasets/re-tacred/audio/train/train-7923.wav:0:197475	12342	197475	<triplet> Bill McAllister <subj> spokesman <obj> person title	0	en
train-28454	/path/to/datasets/re-tacred/audio/train/train-28454.wav:0:84904	5306	84904	<triplet> Fidelity International <subj> Michael Gordon <obj> organization top members employees	0	en
train-28455	/path/to/datasets/re-tacred/audio/train/train-28455.wav:0:269549	16846	269549	<triplet> Chavez <subj> 54 <obj> person age	0	en
train-28458	/path/to/datasets/re-tacred/audio/train/train-28458.wav:0:184100	11506	184100	<triplet> Alcatel <subj> Lucent <obj> organization alternate names	0	en
train-28462	/path/to/datasets/re-tacred/audio/train/train-28462.wav:0:130230	8139	130230	<triplet> he <subj> his <obj> person identity	0	en
train-28464	/path/to/datasets/re-tacred/audio/train/train-28464.wav:0:254317	15894	254317	<triplet> AAA <subj> Betsy Sell <obj> organization top members employees	0	en
train-28468	/path/to/datasets/re-tacred/audio/train/train-28468.wav:0:93448	5840	93448	<triplet> Red Sox <subj> Boston <obj> organization city of branch	0	en
train-28470	/path/to/datasets/re-tacred/audio/train/train-28470.wav:0:120199	7512	120199	<triplet> Spelman College <subj> Atlanta <obj> organization city of branch	0	en
